REPORTER_DEA_NO	REPORTER_BUS_ACT	REPORTER_NAME	REPORTER_ADDL_CO_INFO	REPORTER_ADDRESS1	REPORTER_ADDRESS2	REPORTER_CITY	REPORTER_STATE	REPORTER_ZIP	REPORTER_COUNTY	BUYER_DEA_NO	BUYER_BUS_ACT	BUYER_NAME	BUYER_ADDL_CO_INFO	BUYER_ADDRESS1	BUYER_ADDRESS2	BUYER_CITY	BUYER_STATE	BUYER_ZIP	BUYER_COUNTY	TRANSACTION_CODE	DRUG_CODE	NDC_NO	DRUG_NAME	QUANTITY	UNIT	ACTION_INDICATOR	ORDER_FORM_NO	CORRECTION_NO	STRENGTH	TRANSACTION_DATE	CALC_BASE_WT_IN_GM	DOSAGE_UNIT	TRANSACTION_ID	Product_Name	Ingredient_Name	Measure	MME_Conversion_Factor	Combined_Labeler_Name	Revised_Company_Name	Reporter_family	dos_str
PB0034861	DISTRIBUTOR	BELLCO DRUG CORP	null	5500 NEW HORIZONS BLVD	null	NORTH AMITYVILLE	NY	11701	SUFFOLK	AC5771476	RETAIL PHARMACY	CHUBBUCK'S DRUG STORE	JPE PHARMACY INC	51 SOUTH MAIN STREET	null	FREEPORT	NY	11520	NASSAU	S	9193	00093516101	HYDROCODONE	1.0	null	null	null	null	0000	05222006	0.45405	100.0	5935	HYDROCODONE BIT./IBUPROFEN;7.5MG & 2	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	Teva Pharmaceuticals USA, Inc.	Teva	Bellco Drug Corp	7.5
PB0034861	DISTRIBUTOR	BELLCO DRUG CORP	null	5500 NEW HORIZONS BLVD	null	NORTH AMITYVILLE	NY	11701	SUFFOLK	AC6336019	RETAIL PHARMACY	COTTAGE PHARMACY & SURGICAL INC	null	8285 JERICHO TURNPIKE	null	WOODBURY	NY	11797	NASSAU	S	9193	00093516101	HYDROCODONE	1.0	null	I	null	null	0000	02242006	0.45405	100.0	6469	HYDROCODONE BIT./IBUPROFEN;7.5MG & 2	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	Teva Pharmaceuticals USA, Inc.	Teva	Bellco Drug Corp	7.5
PB0034861	DISTRIBUTOR	BELLCO DRUG CORP	null	5500 NEW HORIZONS BLVD	null	NORTH AMITYVILLE	NY	11701	SUFFOLK	AC6336019	RETAIL PHARMACY	COTTAGE PHARMACY & SURGICAL INC	null	8285 JERICHO TURNPIKE	null	WOODBURY	NY	11797	NASSAU	S	9143	60951070070	OXYCODONE	1.0	null	null	06X000004	null	0000	06152006	0.672375	100.0	4356	ENDOCET - 7.5MG OXYCODONE.HCL/325MG	OXYCODONE HYDROCHLORIDE	TAB	1.5	Par Pharmaceutical	Endo Pharmaceuticals, Inc.	Bellco Drug Corp	7.5
PB0034861	DISTRIBUTOR	BELLCO DRUG CORP	null	5500 NEW HORIZONS BLVD	null	NORTH AMITYVILLE	NY	11701	SUFFOLK	AC6336019	RETAIL PHARMACY	COTTAGE PHARMACY & SURGICAL INC	null	8285 JERICHO TURNPIKE	null	WOODBURY	NY	11797	NASSAU	S	9143	60951071070	OXYCODONE	5.0	null	null	06X000024	null	0000	09252006	35.86	500.0	7302	OXYCOD.HCL ER TABS;80MG/TAB	OXYCODONE HYDROCHLORIDE	TAB	1.5	Par Pharmaceutical	Endo Pharmaceuticals, Inc.	Bellco Drug Corp	80.0
PB0034861	DISTRIBUTOR	BELLCO DRUG CORP	null	5500 NEW HORIZONS BLVD	null	NORTH AMITYVILLE	NY	11701	SUFFOLK	AC6336019	RETAIL PHARMACY	COTTAGE PHARMACY & SURGICAL INC	null	8285 JERICHO TURNPIKE	null	WOODBURY	NY	11797	NASSAU	S	9143	00406851501	OXYCODONE	12.0	null	null	06X000048	null	0000	01172007	16.137	1200.0	5630	OXYCODONE HYDROCHLORIDE 15MG TABLETS	OXYCODONE HYDROCHLORIDE	TAB	1.5	SpecGx LLC	Mallinckrodt	Bellco Drug Corp	15.0
PB0034861	DISTRIBUTOR	BELLCO DRUG CORP	null	5500 NEW HORIZONS BLVD	null	NORTH AMITYVILLE	NY	11701	SUFFOLK	AC6336019	RETAIL PHARMACY	COTTAGE PHARMACY & SURGICAL INC	null	8285 JERICHO TURNPIKE	null	WOODBURY	NY	11797	NASSAU	S	9143	00406851501	OXYCODONE	15.0	null	null	07X000050	null	0000	01242007	20.17125	1500.0	8142	OXYCODONE HYDROCHLORIDE 15MG TABLETS	OXYCODONE HYDROCHLORIDE	TAB	1.5	SpecGx LLC	Mallinckrodt	Bellco Drug Corp	15.0
PB0034861	DISTRIBUTOR	BELLCO DRUG CORP	null	5500 NEW HORIZONS BLVD	null	NORTH AMITYVILLE	NY	11701	SUFFOLK	AC6336019	RETAIL PHARMACY	COTTAGE PHARMACY & SURGICAL INC	null	8285 JERICHO TURNPIKE	null	WOODBURY	NY	11797	NASSAU	S	9193	00074197314	HYDROCODONE	1.0	null	I	null	null	0000	03262007	0.45405	100.0	8769	VICODIN ES TABLETS 7.5MG HYDROCODONE	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	AbbVie Inc.	AbbVie Inc.	Bellco Drug Corp	7.5
PB0034861	DISTRIBUTOR	BELLCO DRUG CORP	null	5500 NEW HORIZONS BLVD	null	NORTH AMITYVILLE	NY	11701	SUFFOLK	AC7828342	RETAIL PHARMACY	CITY DRUG STORE, INC,	DBA CITY HEALTHMART DRUGS	224 SOUTH THREE NOTCH STREET	PO BOX 909	ANDALUSIA	AL	36420	COVINGTON	S	9193	00603388832	HYDROCODONE	1.0	null	I	null	null	0000	03022006	6.053999999999999	1000.0	733	HYDROCODONE.BIT & ACETA  10MG & 500M	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	Par Pharmaceutical	Endo Pharmaceuticals, Inc.	Bellco Drug Corp	10.0
PB0034861	DISTRIBUTOR	BELLCO DRUG CORP	null	5500 NEW HORIZONS BLVD	null	NORTH AMITYVILLE	NY	11701	SUFFOLK	AC7828342	RETAIL PHARMACY	CITY DRUG STORE, INC,	DBA CITY HEALTHMART DRUGS	224 SOUTH THREE NOTCH STREET	PO BOX 909	ANDALUSIA	AL	36420	COVINGTON	S	9193	00093516101	HYDROCODONE	3.0	null	I	null	null	0000	07032006	1.36215	300.0	140	HYDROCODONE BIT./IBUPROFEN;7.5MG & 2	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	Teva Pharmaceuticals USA, Inc.	Teva	Bellco Drug Corp	7.5
PB0034861	DISTRIBUTOR	BELLCO DRUG CORP	null	5500 NEW HORIZONS BLVD	null	NORTH AMITYVILLE	NY	11701	SUFFOLK	AC7828342	RETAIL PHARMACY	CITY DRUG STORE, INC,	DBA CITY HEALTHMART DRUGS	224 SOUTH THREE NOTCH STREET	PO BOX 909	ANDALUSIA	AL	36420	COVINGTON	S	9193	00591038505	HYDROCODONE	1.0	null	null	null	null	0000	12132006	2.27025	500.0	4119	HYDROCODONE BIT.7.5MG/ACETAMINOPHEN	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	Actavis Pharma, Inc.	Allergan, Inc.	Bellco Drug Corp	7.5
PB0034861	DISTRIBUTOR	BELLCO DRUG CORP	null	5500 NEW HORIZONS BLVD	null	NORTH AMITYVILLE	NY	11701	SUFFOLK	AC7828342	RETAIL PHARMACY	CITY DRUG STORE, INC,	DBA CITY HEALTHMART DRUGS	224 SOUTH THREE NOTCH STREET	PO BOX 909	ANDALUSIA	AL	36420	COVINGTON	S	9193	00603388228	HYDROCODONE	1.0	null	null	null	null	0000	12132006	0.136215	30.0	4222	HYDROCODONE BIT & ACETA 7.5MG/500MG	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	Par Pharmaceutical	Endo Pharmaceuticals, Inc.	Bellco Drug Corp	7.5
PB0034861	DISTRIBUTOR	BELLCO DRUG CORP	null	5500 NEW HORIZONS BLVD	null	NORTH AMITYVILLE	NY	11701	SUFFOLK	AC8526329	RETAIL PHARMACY	CALIBER ENTERPRISES INC	null	1311 BROADWAY	null	HEWLETT	NY	11557	NASSAU	S	9143	00406051205	OXYCODONE	1.0	null	null	063020914	null	0000	11162006	2.24125	500.0	5143	OXYCODONE HCL/ACETAMINOPHEN 5MG/325M	OXYCODONE HYDROCHLORIDE	TAB	1.5	SpecGx LLC	Mallinckrodt	Bellco Drug Corp	5.0
PB0034861	DISTRIBUTOR	BELLCO DRUG CORP	null	5500 NEW HORIZONS BLVD	null	NORTH AMITYVILLE	NY	11701	SUFFOLK	AC8526329	RETAIL PHARMACY	CALIBER ENTERPRISES INC	null	1311 BROADWAY	null	HEWLETT	NY	11557	NASSAU	S	9193	00603388521	HYDROCODONE	1.0	null	null	null	null	0000	02012007	0.6054	100.0	186	HYDROCODO.BIT 10MG&AC TAB	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	Par Pharmaceutical	Endo Pharmaceuticals, Inc.	Bellco Drug Corp	10.0
PB0034861	DISTRIBUTOR	BELLCO DRUG CORP	null	5500 NEW HORIZONS BLVD	null	NORTH AMITYVILLE	NY	11701	SUFFOLK	AC8948056	RETAIL PHARMACY	CHINOOK PHARMACY, INC	null	11 SO FORKS AVE	PO BOX 2136	FORKS	WA	98331	CLALLAM	S	9193	00591316801	HYDROCODONE	8.0	null	null	null	null	0000	06152006	3.6324	800.0	4210	HYDROCODONE BIT. & IBUPROPHEN 7.5MG/	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	Actavis Pharma, Inc.	Allergan, Inc.	Bellco Drug Corp	7.5
PB0034861	DISTRIBUTOR	BELLCO DRUG CORP	null	5500 NEW HORIZONS BLVD	null	NORTH AMITYVILLE	NY	11701	SUFFOLK	AC8948056	RETAIL PHARMACY	CHINOOK PHARMACY, INC	null	11 SO FORKS AVE	PO BOX 2136	FORKS	WA	98331	CLALLAM	S	9193	00406036501	HYDROCODONE	1.0	null	null	null	null	0000	10132006	0.3027	100.0	4123	HYDROCODONE BIT/ACETA 5MG/325MG USP	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	SpecGx LLC	Mallinckrodt	Bellco Drug Corp	5.0
PB0034861	DISTRIBUTOR	BELLCO DRUG CORP	null	5500 NEW HORIZONS BLVD	null	NORTH AMITYVILLE	NY	11701	SUFFOLK	AD4741270	RETAIL PHARMACY	DOGANIEROS PHARMAY SOUTH	null	1552 MT EPHRAIM AVE	null	CAMDEN	NJ	8104	CAMDEN	S	9193	00603388132	HYDROCODONE	1.0	null	null	null	null	0000	04262006	3.0269999999999997	1000.0	6707	HYDROCODONE.BIT. & ACETA  5MG & 500M	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	Par Pharmaceutical	Endo Pharmaceuticals, Inc.	Bellco Drug Corp	5.0
PB0034861	DISTRIBUTOR	BELLCO DRUG CORP	null	5500 NEW HORIZONS BLVD	null	NORTH AMITYVILLE	NY	11701	SUFFOLK	AD9707362	RETAIL PHARMACY	DAVIS ETHICAL PHARMACY INC	null	124 NORTH LONG BEACH RD	null	ROCKVILLE CENTRE	NY	11570	NASSAU	S	9143	52152016502	OXYCODONE	2.0	null	null	051219704	null	0000	01232006	0.959148	200.0	6930	OXYCODO.HCL 5.35MG/TAB	OXYCODONE HYDROCHLORIDE	TAB	1.5	Actavis Pharma, Inc.	Allergan, Inc.	Bellco Drug Corp	5.35
PB0034861	DISTRIBUTOR	BELLCO DRUG CORP	null	5500 NEW HORIZONS BLVD	null	NORTH AMITYVILLE	NY	11701	SUFFOLK	AD9707362	RETAIL PHARMACY	DAVIS ETHICAL PHARMACY INC	null	124 NORTH LONG BEACH RD	null	ROCKVILLE CENTRE	NY	11570	NASSAU	S	9193	00603388021	HYDROCODONE	3.0	null	I	null	null	0000	02042006	0.45405	300.0	1161	HYDROCOD.BIT. & ACET.;2.5MG/600MG/TA	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	Par Pharmaceutical	Endo Pharmaceuticals, Inc.	Bellco Drug Corp	2.5
PB0034861	DISTRIBUTOR	BELLCO DRUG CORP	null	5500 NEW HORIZONS BLVD	null	NORTH AMITYVILLE	NY	11701	SUFFOLK	AD9707362	RETAIL PHARMACY	DAVIS ETHICAL PHARMACY INC	null	124 NORTH LONG BEACH RD	null	ROCKVILLE CENTRE	NY	11570	NASSAU	S	9193	00591054001	HYDROCODONE	3.0	null	null	null	null	0000	06152006	1.8162	300.0	4198	HYDROCODONE BIT. 10MG/ACETAMINOPHEN	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	Actavis Pharma, Inc.	Allergan, Inc.	Bellco Drug Corp	10.0
PB0034861	DISTRIBUTOR	BELLCO DRUG CORP	null	5500 NEW HORIZONS BLVD	null	NORTH AMITYVILLE	NY	11701	SUFFOLK	AD9707362	RETAIL PHARMACY	DAVIS ETHICAL PHARMACY INC	null	124 NORTH LONG BEACH RD	null	ROCKVILLE CENTRE	NY	11570	NASSAU	S	9193	00591034905	HYDROCODONE	1.0	null	I	null	null	0000	07102006	1.5135	500.0	1842	HYDROCODONE BIT 5MG/ACETAMINOPHEN 50	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	Actavis Pharma, Inc.	Allergan, Inc.	Bellco Drug Corp	5.0
PB0034861	DISTRIBUTOR	BELLCO DRUG CORP	null	5500 NEW HORIZONS BLVD	null	NORTH AMITYVILLE	NY	11701	SUFFOLK	AD9707362	RETAIL PHARMACY	DAVIS ETHICAL PHARMACY INC	null	124 NORTH LONG BEACH RD	null	ROCKVILLE CENTRE	NY	11570	NASSAU	S	9193	00591085305	HYDROCODONE	1.0	null	null	null	null	0000	08302006	3.0269999999999997	500.0	7895	HYDROCODONE BIT. 10MG/ACETAMINOPHEN	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	Actavis Pharma, Inc.	Allergan, Inc.	Bellco Drug Corp	10.0
PB0034861	DISTRIBUTOR	BELLCO DRUG CORP	null	5500 NEW HORIZONS BLVD	null	NORTH AMITYVILLE	NY	11701	SUFFOLK	AD9707362	RETAIL PHARMACY	DAVIS ETHICAL PHARMACY INC	null	124 NORTH LONG BEACH RD	null	ROCKVILLE CENTRE	NY	11570	NASSAU	S	9143	60951060285	OXYCODONE	1.0	null	null	054089866	null	0000	09262006	2.241	500.0	7738	ENDOCET OXYCODO HCL5MG&AC TAB	OXYCODONE HYDROCHLORIDE	TAB	1.5	Par Pharmaceutical	Endo Pharmaceuticals, Inc.	Bellco Drug Corp	5.0
PB0034861	DISTRIBUTOR	BELLCO DRUG CORP	null	5500 NEW HORIZONS BLVD	null	NORTH AMITYVILLE	NY	11701	SUFFOLK	AD9707362	RETAIL PHARMACY	DAVIS ETHICAL PHARMACY INC	null	124 NORTH LONG BEACH RD	null	ROCKVILLE CENTRE	NY	11570	NASSAU	S	9143	00406851501	OXYCODONE	2.0	null	null	054089868	null	0000	10042006	2.6895	200.0	1095	OXYCODONE HYDROCHLORIDE 15MG TABLETS	OXYCODONE HYDROCHLORIDE	TAB	1.5	SpecGx LLC	Mallinckrodt	Bellco Drug Corp	15.0
PB0034861	DISTRIBUTOR	BELLCO DRUG CORP	null	5500 NEW HORIZONS BLVD	null	NORTH AMITYVILLE	NY	11701	SUFFOLK	AD9707362	RETAIL PHARMACY	DAVIS ETHICAL PHARMACY INC	null	124 NORTH LONG BEACH RD	null	ROCKVILLE CENTRE	NY	11570	NASSAU	S	9143	00406851501	OXYCODONE	1.0	null	null	054089868	null	0000	10042006	1.34475	100.0	1096	OXYCODONE HYDROCHLORIDE 15MG TABLETS	OXYCODONE HYDROCHLORIDE	TAB	1.5	SpecGx LLC	Mallinckrodt	Bellco Drug Corp	15.0
PB0034861	DISTRIBUTOR	BELLCO DRUG CORP	null	5500 NEW HORIZONS BLVD	null	NORTH AMITYVILLE	NY	11701	SUFFOLK	AD9707362	RETAIL PHARMACY	DAVIS ETHICAL PHARMACY INC	null	124 NORTH LONG BEACH RD	null	ROCKVILLE CENTRE	NY	11570	NASSAU	S	9143	60951079670	OXYCODONE	1.0	null	null	054089897	null	0000	11062006	0.672375	100.0	1818	ENDOCET TABS;7.5MG OXYCODONE.HCL & 5	OXYCODONE HYDROCHLORIDE	TAB	1.5	Par Pharmaceutical	Endo Pharmaceuticals, Inc.	Bellco Drug Corp	7.5
PB0034861	DISTRIBUTOR	BELLCO DRUG CORP	null	5500 NEW HORIZONS BLVD	null	NORTH AMITYVILLE	NY	11701	SUFFOLK	AD9707362	RETAIL PHARMACY	DAVIS ETHICAL PHARMACY INC	null	124 NORTH LONG BEACH RD	null	ROCKVILLE CENTRE	NY	11570	NASSAU	S	9193	00603388621	HYDROCODONE	1.0	null	null	null	null	0000	11072006	0.6054	100.0	2136	HYDROCODONE BITARTRATE AND ACETA 10M	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	Par Pharmaceutical	Endo Pharmaceuticals, Inc.	Bellco Drug Corp	10.0
PB0034861	DISTRIBUTOR	BELLCO DRUG CORP	null	5500 NEW HORIZONS BLVD	null	NORTH AMITYVILLE	NY	11701	SUFFOLK	AD9707362	RETAIL PHARMACY	DAVIS ETHICAL PHARMACY INC	null	124 NORTH LONG BEACH RD	null	ROCKVILLE CENTRE	NY	11570	NASSAU	S	9143	59011010510	OXYCODONE	2.0	null	null	060850399	null	0000	11222006	7.172000000000001	200.0	7516	OXYCONTIN - 40MG OXYCODONE.HCL CONTR	OXYCODONE HYDROCHLORIDE	TAB	1.5	Purdue Pharma LP	Purdue Pharma LP	Bellco Drug Corp	40.0
PB0034861	DISTRIBUTOR	BELLCO DRUG CORP	null	5500 NEW HORIZONS BLVD	null	NORTH AMITYVILLE	NY	11701	SUFFOLK	AD9707362	RETAIL PHARMACY	DAVIS ETHICAL PHARMACY INC	null	124 NORTH LONG BEACH RD	null	ROCKVILLE CENTRE	NY	11570	NASSAU	S	9193	00074194914	HYDROCODONE	1.0	null	null	null	null	0000	11252006	0.3027	100.0	7575	VICODIN TABLETS 5MG HYDROCODONE.BIT	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	AbbVie Inc.	AbbVie Inc.	Bellco Drug Corp	5.0
PB0034861	DISTRIBUTOR	BELLCO DRUG CORP	null	5500 NEW HORIZONS BLVD	null	NORTH AMITYVILLE	NY	11701	SUFFOLK	AD9707362	RETAIL PHARMACY	DAVIS ETHICAL PHARMACY INC	null	124 NORTH LONG BEACH RD	null	ROCKVILLE CENTRE	NY	11570	NASSAU	S	9143	00406851501	OXYCODONE	1.0	null	null	060850426	null	0000	12072006	1.34475	100.0	2137	OXYCODONE HYDROCHLORIDE 15MG TABLETS	OXYCODONE HYDROCHLORIDE	TAB	1.5	SpecGx LLC	Mallinckrodt	Bellco Drug Corp	15.0
PB0034861	DISTRIBUTOR	BELLCO DRUG CORP	null	5500 NEW HORIZONS BLVD	null	NORTH AMITYVILLE	NY	11701	SUFFOLK	AD9707362	RETAIL PHARMACY	DAVIS ETHICAL PHARMACY INC	null	124 NORTH LONG BEACH RD	null	ROCKVILLE CENTRE	NY	11570	NASSAU	S	9143	60951071270	OXYCODONE	2.0	null	null	060850433	null	0000	02152007	1.7930000000000001	200.0	5101	ENDOCET - 10MG OXYCODONE.HCL/325MG A	OXYCODONE HYDROCHLORIDE	TAB	1.5	Par Pharmaceutical	Endo Pharmaceuticals, Inc.	Bellco Drug Corp	10.0
PB0034861	DISTRIBUTOR	BELLCO DRUG CORP	null	5500 NEW HORIZONS BLVD	null	NORTH AMITYVILLE	NY	11701	SUFFOLK	AD9707362	RETAIL PHARMACY	DAVIS ETHICAL PHARMACY INC	null	124 NORTH LONG BEACH RD	null	ROCKVILLE CENTRE	NY	11570	NASSAU	S	9193	00603388621	HYDROCODONE	1.0	null	null	null	null	0000	04092007	0.6054	100.0	2724	HYDROCODONE BITARTRATE AND ACETA 10M	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	Par Pharmaceutical	Endo Pharmaceuticals, Inc.	Bellco Drug Corp	10.0
PB0034861	DISTRIBUTOR	BELLCO DRUG CORP	null	5500 NEW HORIZONS BLVD	null	NORTH AMITYVILLE	NY	11701	SUFFOLK	AE1991783	RETAIL PHARMACY	VILLAGE PHCY	null	STRASNICK ELLIOT M TREAS	1 VILLAGE PLAZA	MARBLEHEAD	MA	1945	ESSEX	S	9193	00603388621	HYDROCODONE	2.0	null	null	null	null	0000	10042006	1.2108	200.0	1219	HYDROCODONE BITARTRATE AND ACETA 10M	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	Par Pharmaceutical	Endo Pharmaceuticals, Inc.	Bellco Drug Corp	10.0
PB0034861	DISTRIBUTOR	BELLCO DRUG CORP	null	5500 NEW HORIZONS BLVD	null	NORTH AMITYVILLE	NY	11701	SUFFOLK	AE9652442	RETAIL PHARMACY	EKVIN PHARMACY CORP	null	DBA MOBY DRUGS	226 MAIN STREET	FARMINGDALE	NY	11735	NASSAU	S	9143	63481062270	OXYCODONE	1.0	null	I	056578587	null	0000	02082006	0.8964	100.0	2296	OXYCOD.HCL/APAP;10MG & 650MG/TAB,BOT	OXYCODONE HYDROCHLORIDE	TAB	1.5	Endo Pharmaceuticals, Inc.	Endo Pharmaceuticals, Inc.	Bellco Drug Corp	10.0
PB0034861	DISTRIBUTOR	BELLCO DRUG CORP	null	5500 NEW HORIZONS BLVD	null	NORTH AMITYVILLE	NY	11701	SUFFOLK	AE9652442	RETAIL PHARMACY	EKVIN PHARMACY CORP	null	DBA MOBY DRUGS	226 MAIN STREET	FARMINGDALE	NY	11735	NASSAU	S	9143	60951079770	OXYCODONE	2.0	null	I	056578584	null	0000	03092006	1.7930000000000001	200.0	2848	ENDOCET TABS - 10MG OXYCODONE.HCL &	OXYCODONE HYDROCHLORIDE	TAB	1.5	Par Pharmaceutical	Endo Pharmaceuticals, Inc.	Bellco Drug Corp	10.0
PB0034861	DISTRIBUTOR	BELLCO DRUG CORP	null	5500 NEW HORIZONS BLVD	null	NORTH AMITYVILLE	NY	11701	SUFFOLK	AE9652442	RETAIL PHARMACY	EKVIN PHARMACY CORP	null	DBA MOBY DRUGS	226 MAIN STREET	FARMINGDALE	NY	11735	NASSAU	S	9143	00406052301	OXYCODONE	4.0	null	I	056578607	null	0000	03232006	3.5860000000000003	400.0	6535	OXYCODONE HCL/ACETAMINOPHEN 10MG/325	OXYCODONE HYDROCHLORIDE	TAB	1.5	SpecGx LLC	Mallinckrodt	Bellco Drug Corp	10.0
PB0034861	DISTRIBUTOR	BELLCO DRUG CORP	null	5500 NEW HORIZONS BLVD	null	NORTH AMITYVILLE	NY	11701	SUFFOLK	AE9652442	RETAIL PHARMACY	EKVIN PHARMACY CORP	null	DBA MOBY DRUGS	226 MAIN STREET	FARMINGDALE	NY	11735	NASSAU	S	9143	00406051205	OXYCODONE	1.0	null	null	061375543	null	0000	04032006	2.24125	500.0	229	OXYCODONE HCL/ACETAMINOPHEN 5MG/325M	OXYCODONE HYDROCHLORIDE	TAB	1.5	SpecGx LLC	Mallinckrodt	Bellco Drug Corp	5.0
PB0034861	DISTRIBUTOR	BELLCO DRUG CORP	null	5500 NEW HORIZONS BLVD	null	NORTH AMITYVILLE	NY	11701	SUFFOLK	AE9652442	RETAIL PHARMACY	EKVIN PHARMACY CORP	null	DBA MOBY DRUGS	226 MAIN STREET	FARMINGDALE	NY	11735	NASSAU	S	9143	66591093141	OXYCODONE	4.0	null	null	061375514	null	0000	05102006	1.7930000000000001	400.0	3082	ROXICODONE TABS.(OXYCODONE HCI);5MG;	OXYCODONE HYDROCHLORIDE	TAB	1.5	AAI Pharma	AAI Pharma	Bellco Drug Corp	5.0
PB0034861	DISTRIBUTOR	BELLCO DRUG CORP	null	5500 NEW HORIZONS BLVD	null	NORTH AMITYVILLE	NY	11701	SUFFOLK	AE9652442	RETAIL PHARMACY	EKVIN PHARMACY CORP	null	DBA MOBY DRUGS	226 MAIN STREET	FARMINGDALE	NY	11735	NASSAU	S	9193	00406036501	HYDROCODONE	2.0	null	null	null	null	0000	06072006	0.6054	200.0	1922	HYDROCODONE BIT/ACETA 5MG/325MG USP	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	SpecGx LLC	Mallinckrodt	Bellco Drug Corp	5.0
PB0034861	DISTRIBUTOR	BELLCO DRUG CORP	null	5500 NEW HORIZONS BLVD	null	NORTH AMITYVILLE	NY	11701	SUFFOLK	AE9652442	RETAIL PHARMACY	EKVIN PHARMACY CORP	null	DBA MOBY DRUGS	226 MAIN STREET	FARMINGDALE	NY	11735	NASSAU	S	9143	00406051205	OXYCODONE	2.0	null	null	061375532	null	0000	06302006	4.4825	1000.0	8242	OXYCODONE HCL/ACETAMINOPHEN 5MG/325M	OXYCODONE HYDROCHLORIDE	TAB	1.5	SpecGx LLC	Mallinckrodt	Bellco Drug Corp	5.0
PB0034861	DISTRIBUTOR	BELLCO DRUG CORP	null	5500 NEW HORIZONS BLVD	null	NORTH AMITYVILLE	NY	11701	SUFFOLK	AE9652442	RETAIL PHARMACY	EKVIN PHARMACY CORP	null	DBA MOBY DRUGS	226 MAIN STREET	FARMINGDALE	NY	11735	NASSAU	S	9143	00406853001	OXYCODONE	2.0	null	null	063910447	null	0000	11162006	5.379	200.0	5173	OXYCODONE HYDROCHLORIDE 30MG TABLET	OXYCODONE HYDROCHLORIDE	TAB	1.5	SpecGx LLC	Mallinckrodt	Bellco Drug Corp	30.0
PB0034861	DISTRIBUTOR	BELLCO DRUG CORP	null	5500 NEW HORIZONS BLVD	null	NORTH AMITYVILLE	NY	11701	SUFFOLK	AE9652442	RETAIL PHARMACY	EKVIN PHARMACY CORP	null	DBA MOBY DRUGS	226 MAIN STREET	FARMINGDALE	NY	11735	NASSAU	S	9143	00406851501	OXYCODONE	3.0	null	null	063910467	null	0000	11292006	4.03425	300.0	8944	OXYCODONE HYDROCHLORIDE 15MG TABLETS	OXYCODONE HYDROCHLORIDE	TAB	1.5	SpecGx LLC	Mallinckrodt	Bellco Drug Corp	15.0
PB0034861	DISTRIBUTOR	BELLCO DRUG CORP	null	5500 NEW HORIZONS BLVD	null	NORTH AMITYVILLE	NY	11701	SUFFOLK	AE9652442	RETAIL PHARMACY	EKVIN PHARMACY CORP	null	DBA MOBY DRUGS	226 MAIN STREET	FARMINGDALE	NY	11735	NASSAU	S	9143	00406853001	OXYCODONE	2.0	null	null	066325084	null	0000	01312007	5.379	200.0	10369	OXYCODONE HYDROCHLORIDE 30MG TABLET	OXYCODONE HYDROCHLORIDE	TAB	1.5	SpecGx LLC	Mallinckrodt	Bellco Drug Corp	30.0
PB0034861	DISTRIBUTOR	BELLCO DRUG CORP	null	5500 NEW HORIZONS BLVD	null	NORTH AMITYVILLE	NY	11701	SUFFOLK	AE9652442	RETAIL PHARMACY	EKVIN PHARMACY CORP	null	DBA MOBY DRUGS	226 MAIN STREET	FARMINGDALE	NY	11735	NASSAU	S	9143	00406052301	OXYCODONE	2.0	null	null	066325107	null	0000	02212007	1.7930000000000001	200.0	6607	OXYCODONE HCL/ACETAMINOPHEN 10MG/325	OXYCODONE HYDROCHLORIDE	TAB	1.5	SpecGx LLC	Mallinckrodt	Bellco Drug Corp	10.0
